205,397,84,50,1,4,0,0
347,333,69,38,1,4,0,0
79,250,57,26,1,4,0,0
32,542,141,98,1,4,0,0
28,304,168,98,1,9,0,1
13,225,46,27,1,4,0,1
929,328,47,30,1,4,0,0
1233,375,51,34,1,4,0,0
1067,293,41,32,1,4,0,0
1105,276,32,24,1,4,0,0
1138,258,28,18,1,4,0,0
1174,240,23,17,1,4,0,0
1227,206,22,16,1,4,0,0
1329,401,44,58,1,5,0,0
1048,406,22,40,1,1,0,0
571,626,20,52,1,1,0,0
247,828,41,62,1,1,0,0
487,767,34,55,1,2,0,1
127,694,35,43,1,2,0,1
483,789,47,46,1,3,0,1
122,712,55,40,1,3,0,1
791,387,19,27,1,2,0,1
777,387,56,37,1,7,0,1
616,331,11,32,1,1,0,0
600,332,11,27,1,1,0,0
575,329,13,33,1,1,0,0
734,257,9,26,1,1,0,0
557,157,9,17,1,1,0,0
961,309,35,30,1,4,0,1
657,259,28,22,1,4,0,1
423,135,31,14,1,4,0,1
212,227,11,22,1,1,0,2
323,247,10,23,1,1,0,2
367,262,9,19,1,2,0,2
362,270,16,16,1,3,0,1
0,458,44,58,1,4,1,0
145,866,265,183,1,4,1,0
548,309,62,41,1,6,0,1
617,248,52,59,1,9,0,2
575,218,32,31,1,5,0,2
607,225,25,22,1,4,0,2
693,245,10,21,1,1,0,2
945,188,25,17,1,5,0,0
919,146,17,24,1,6,0,0
942,149,18,20,1,6,0,0
956,142,39,20,1,6,0,1
1053,156,34,22,1,6,0,1
1017,123,36,26,0,11,0,1
852,128,26,20,0,11,0,1
995,297,33,23,1,4,0,2
1017,283,35,25,1,4,0,2
1043,272,35,22,1,4,0,2
984,252,33,22,1,4,0,2
1184,233,19,18,1,4,0,2
1196,225,19,18,1,4,0,2
1206,221,17,17,1,4,0,2
1249,200,14,13,1,4,0,2
1257,192,12,13,1,4,0,2
1266,188,11,13,1,4,0,2
1288,194,16,13,1,4,0,0
1286,169,22,18,0,0,0,0
1313,158,16,14,0,0,0,0
1334,145,12,15,0,0,0,0
1353,132,17,13,0,0,0,0
1377,120,8,15,0,0,0,0
1313,193,5,12,1,1,0,0
1325,207,5,14,1,1,0,0
1332,193,6,13,1,1,0,0
1323,187,4,13,1,1,0,1
1322,192,6,12,1,1,0,1
1337,188,5,14,1,1,0,1
1240,351,43,33,1,4,0,1
1262,333,34,29,1,4,0,1
1272,313,32,32,1,4,0,2
1333,353,67,39,1,4,1,0
1347,343,53,30,1,4,1,0
1356,328,44,25,1,4,1,2
1382,398,18,33,1,4,1,0
1382,437,18,37,1,4,1,0
