635,778,17,33,1,1,0,0
661,775,13,32,1,1,0,1
661,664,18,37,1,10,0,1
642,575,13,34,1,1,0,1
626,568,12,29,1,1,0,0
504,614,17,29,1,1,0,0
563,556,13,32,1,1,0,0
576,559,16,34,1,1,0,0
592,564,12,32,1,1,0,1
602,565,13,33,1,1,0,1
668,503,12,29,1,1,0,0
655,502,12,29,1,1,0,0
505,472,14,21,1,3,0,1
507,462,11,20,1,2,0,1
673,475,15,27,1,1,0,1
693,476,10,26,1,1,0,1
706,461,11,25,1,1,0,1
695,454,12,28,1,1,0,1
684,462,11,24,1,1,0,1
571,337,11,22,1,1,0,1
436,345,14,25,1,1,0,0
478,245,8,20,1,1,0,0
432,221,12,12,1,10,0,1
434,215,8,16,1,2,0,1
450,208,11,15,1,10,0,1
419,209,8,15,1,1,0,1
396,181,23,20,1,4,0,0
389,173,7,11,1,2,0,1
390,177,11,13,1,10,0,1
258,247,95,63,0,11,0,0
318,216,9,17,1,1,0,1
81,217,14,17,1,1,0,1
111,208,17,23,1,1,0,1
195,197,14,19,1,1,0,0
234,190,11,19,1,1,0,0
243,188,10,17,1,1,0,1
246,185,10,21,1,1,0,1
257,183,11,18,1,1,0,1
265,183,9,19,1,1,0,1
267,183,11,20,1,1,0,1
272,184,14,20,1,1,0,1
299,176,10,16,1,1,0,1
304,175,13,19,1,1,0,1
309,175,11,19,1,1,0,1
318,171,9,17,1,1,0,1
323,169,10,19,1,1,0,1
329,142,7,17,1,1,0,0
309,130,9,15,1,1,0,1
315,125,8,14,1,1,0,1
320,122,7,14,1,1,0,1
329,111,7,15,1,1,0,1
335,113,5,16,1,1,0,1
333,122,7,16,1,1,0,1
321,81,18,16,1,4,0,1
318,94,8,14,1,1,0,1
322,94,7,14,1,1,0,1
325,95,9,16,1,1,0,1
330,97,8,16,1,1,0,1
347,93,8,15,1,1,0,1
347,83,7,15,1,1,0,1
342,71,6,13,1,1,0,1
295,49,4,13,1,1,0,1
290,47,5,13,1,1,0,1
593,78,5,13,1,1,0,1
585,74,8,15,0,0,0,0
636,74,5,13,1,1,0,0
630,66,5,13,1,1,0,0
682,58,6,12,1,1,0,0
