1352,961,48,47,1,4,1,0
1241,973,91,47,1,4,0,1
1158,985,85,43,1,4,0,0
1184,947,84,41,1,4,0,1
1049,983,14,31,1,2,0,0
1040,995,31,22,1,10,0,1
1085,642,17,10,1,4,0,1
1064,638,15,8,1,4,0,1
1046,634,17,9,1,4,0,1
1086,632,9,7,1,4,0,2
1378,706,21,14,1,4,1,1
1362,684,24,9,1,4,0,1
1348,680,22,10,1,4,0,1
1333,678,20,11,1,4,0,1
1278,683,25,15,1,4,0,2
655,735,18,16,1,4,0,1
717,697,4,6,1,2,0,0
715,699,6,10,1,3,0,1
637,703,15,14,1,4,0,0
644,669,10,10,1,4,0,0
620,660,12,11,1,4,0,0
624,645,11,10,1,4,0,0
630,638,8,9,1,4,0,1
605,645,9,9,1,4,0,0
602,623,7,7,1,4,0,0
594,614,7,8,1,4,0,0
591,606,6,5,1,4,0,0
646,620,3,7,1,1,0,0
642,618,2,6,1,1,0,0
633,603,11,5,1,4,0,1
640,594,15,8,1,6,0,1
647,596,16,7,1,6,0,1
584,579,4,3,1,4,0,0
612,596,8,5,1,4,0,0
546,564,3,3,1,4,0,1
539,566,4,3,1,4,0,0
537,575,4,3,1,4,0,1
537,578,4,3,1,4,0,0
548,581,4,3,1,4,0,0
528,602,7,5,1,4,0,0
550,605,2,3,1,2,0,0
550,604,2,7,1,10,0,1
513,606,8,8,1,6,0,0
527,622,8,7,1,4,0,0
501,620,9,7,1,4,0,0
483,632,13,16,1,9,0,0
478,658,13,10,1,4,0,0
520,665,12,12,1,6,0,0
468,679,15,12,1,4,0,1
457,691,18,15,1,4,0,0
441,663,14,10,1,4,0,1
431,724,21,17,1,4,0,0
514,712,16,16,1,4,0,1
515,726,16,16,1,4,0,1
494,767,21,24,1,4,0,1
505,739,20,24,1,4,0,0
493,791,21,24,1,4,0,1
477,808,30,33,1,4,0,0
464,847,29,37,1,4,0,1
449,885,36,48,1,4,0,0
431,938,41,57,1,4,0,0
368,947,49,59,1,4,0,0
