49,1019,57,31,1,4,1,0
114,957,71,64,1,4,0,0
381,799,12,13,1,1,0,0
379,790,8,14,1,1,0,1
734,981,59,56,1,4,0,1
686,923,61,52,1,4,0,1
659,894,59,53,1,4,0,1
643,865,55,49,1,4,0,1
622,840,61,51,1,5,0,1
590,783,52,48,1,5,0,0
562,751,56,50,1,4,0,0
791,1028,15,22,1,10,1,2
932,1012,42,38,1,6,1,0
1142,1011,56,39,1,4,1,0
978,822,55,62,1,5,0,0
1024,815,63,63,1,5,0,0
1044,802,23,19,1,10,0,1
1049,802,15,14,1,2,0,1
912,762,12,16,1,1,0,0
937,712,53,53,1,4,0,0
1040,777,14,16,1,1,0,0
748,773,50,54,1,4,0,1
708,721,47,53,1,4,0,1
649,675,19,23,1,10,0,1
656,651,63,69,1,6,0,1
620,606,45,51,1,4,0,1
588,564,42,46,1,8,0,1
554,526,40,41,1,4,0,1
525,487,40,38,1,4,0,1
743,606,24,29,1,7,0,1
790,565,45,41,1,5,0,1
667,440,38,34,1,4,0,0
459,603,54,40,1,4,0,0
447,586,44,38,1,5,0,1
436,564,56,38,1,4,0,1
411,539,56,36,1,4,0,1
400,523,55,35,1,4,0,1
386,508,54,28,1,4,0,1
375,484,50,36,1,4,0,1
359,464,51,33,1,4,0,0
497,453,34,37,1,4,0,1
457,413,39,38,1,4,0,1
430,374,32,33,1,4,0,1
331,434,51,35,1,4,0,1
310,401,51,30,1,4,0,1
304,382,47,31,1,4,0,1
294,371,46,32,1,4,0,1
322,417,48,37,1,5,0,1
398,337,33,37,1,5,0,1
376,310,29,30,1,5,0,1
356,285,27,33,1,4,0,1
328,261,32,30,1,4,0,0
305,236,32,30,1,4,0,0
243,303,43,39,1,6,0,1
231,298,41,29,1,4,0,1
315,326,7,13,1,1,0,0
264,250,9,15,1,1,0,0
281,213,31,27,1,4,0,2
254,195,27,23,1,4,0,0
187,194,28,25,1,5,0,1
205,147,30,24,1,4,0,1
255,79,44,49,1,6,0,1
384,162,29,24,1,4,0,0
247,43,29,28,1,6,0,0
304,77,14,12,1,10,0,1
66,96,34,19,1,4,0,1
119,66,55,54,1,6,0,1
105,49,26,26,1,5,0,1
76,59,8,12,1,1,0,0
42,11,37,20,1,5,0,1
21,0,38,12,1,4,1,0
182,0,24,20,1,4,1,0
197,0,31,18,1,4,1,1
122,157,38,23,1,6,0,1
346,444,46,39,1,5,0,1
1053,960,30,30,1,10,0,2
1104,708,55,55,1,4,0,1
1059,663,50,44,1,5,0,1
948,615,39,44,1,7,0,1
934,618,11,16,1,1,0,0
954,610,9,14,1,1,0,1
996,596,12,15,1,1,0,0
1000,534,8,15,1,1,0,0
1034,521,50,42,1,5,0,0
1062,543,43,36,1,4,0,1
1083,556,46,38,1,4,0,0
1102,579,49,40,1,4,0,0
1131,601,51,43,1,4,0,0
1181,643,54,44,1,5,0,1
1208,664,51,44,1,4,0,0
1264,717,50,46,1,4,0,0
1198,791,53,52,1,4,0,1
1305,821,9,12,1,1,0,1
1322,909,56,50,1,4,0,1
1358,869,12,12,1,1,0,1
1376,822,24,38,1,4,1,0
1382,747,17,16,1,10,0,0
1367,730,17,18,1,10,0,0
1079,483,49,24,1,4,0,0
1055,482,11,17,1,1,0,0
1091,448,54,29,1,4,0,1
1094,425,45,28,1,5,0,1
1081,320,26,28,1,4,0,1
1242,297,37,22,1,4,0,1
681,484,14,15,1,10,0,1
684,481,9,14,1,2,0,1
748,468,16,12,1,3,0,1
752,463,9,12,1,2,0,1
627,378,6,10,1,1,0,1
615,343,49,50,1,6,0,1
520,288,46,46,1,6,0,0
869,347,37,37,1,5,0,1
912,358,9,15,1,1,0,1
897,323,36,32,1,4,0,1
939,289,28,32,1,5,0,1
964,263,33,32,1,4,0,1
991,235,33,31,1,4,0,1
1020,204,32,33,1,5,0,1
1046,189,32,29,1,4,0,1
1071,165,30,29,1,4,0,0
1089,140,27,29,1,5,0,1
1111,125,26,27,1,4,0,1
942,105,34,26,1,4,0,1
972,139,26,21,1,4,0,2
943,154,38,25,1,4,0,1
916,171,39,24,1,4,0,1
884,131,36,24,1,4,0,1
802,200,44,30,1,4,0,2
827,194,37,29,1,4,0,2
690,152,36,29,1,4,0,1
651,123,38,29,1,5,0,1
599,69,34,25,1,4,0,1
567,53,31,22,1,4,0,1
532,25,26,23,1,4,0,1
476,0,29,14,1,4,1,1
356,106,8,13,1,1,0,0
1237,144,30,30,1,5,0,0
1330,54,27,28,1,5,0,1
1208,35,25,25,1,4,0,1
1244,0,23,23,1,4,0,2
