33,723,107,56,1,5,0,1
122,686,92,57,1,5,0,1
166,701,87,52,1,5,0,1
200,670,71,40,1,5,0,1
190,713,80,62,1,5,0,1
115,743,103,54,1,6,0,0
299,661,16,30,1,1,0,1
320,656,15,31,1,1,0,1
111,640,16,36,1,1,0,1
178,634,16,33,1,1,0,1
200,658,17,17,1,2,0,1
67,1007,189,101,1,4,0,0
206,917,168,94,1,4,0,0
356,919,19,53,1,1,0,0
414,901,23,49,1,1,0,0
415,903,11,24,1,2,0,1
424,830,98,78,1,4,0,0
245,1163,43,79,1,4,0,0
672,1032,43,60,1,3,0,0
757,951,42,41,1,10,0,0
801,944,150,112,1,5,0,0
904,907,138,88,1,5,0,1
1071,1032,24,44,1,1,0,1
1094,1029,22,36,1,1,0,1
1094,1016,22,21,1,1,0,1
1072,1013,21,23,1,1,0,1
1091,955,29,53,1,10,0,0
1124,963,30,51,1,10,0,0
1170,964,111,61,1,7,0,0
1943,943,29,42,1,1,0,1
1668,928,20,49,1,1,0,1
1743,901,25,54,1,1,0,0
1756,874,172,71,1,4,0,1
1562,841,164,78,1,5,0,0
1444,838,21,46,1,1,0,1
1437,831,21,42,1,1,0,1
1420,840,14,42,1,1,0,1
1417,822,21,43,1,1,0,1
1359,827,23,27,1,2,0,0
1286,839,43,24,1,10,0,1
1293,834,19,24,1,2,0,1
1306,794,15,42,1,1,0,0
1286,789,10,46,1,1,0,0
1271,772,14,47,1,1,0,0
1230,796,25,33,1,2,0,0
1172,776,39,35,1,10,0,0
1199,754,38,38,1,7,0,1
1225,739,39,24,1,3,0,1
1156,770,11,27,1,1,0,1
1135,779,13,42,1,1,0,1
1131,775,8,36,1,1,0,1
1061,769,11,38,1,1,0,1
1044,780,12,25,1,1,0,1
858,723,15,37,1,2,0,1
855,731,21,28,1,10,0,1
990,749,14,34,1,1,0,0
880,720,10,37,1,1,0,0
985,580,63,41,1,5,0,0
1049,559,50,36,1,5,0,1
1051,512,50,38,1,6,0,1
1056,547,12,21,1,1,0,1
1045,554,7,25,1,1,0,1
1011,555,10,24,1,1,0,1
929,654,10,14,1,1,0,1
974,623,9,20,1,2,0,1
862,603,10,30,1,1,0,0
883,607,11,29,1,1,0,0
908,610,12,32,1,1,0,0
920,625,9,30,1,1,0,0
886,646,10,33,1,1,0,0
835,667,15,33,1,1,0,0
826,679,10,22,1,1,0,0
851,699,9,33,1,1,0,0
874,685,12,32,1,1,0,0
792,708,16,35,1,1,0,0
829,704,12,33,1,1,0,0
747,706,12,38,1,1,0,0
597,760,11,38,1,1,0,0
815,654,17,28,1,3,0,0
810,686,15,32,1,2,0,1
796,675,16,28,1,2,0,1
703,713,19,30,1,2,0,1
662,753,20,32,1,2,0,1
608,779,17,25,1,2,0,1
763,684,19,37,1,1,0,1
788,681,9,25,1,1,0,1
776,678,13,31,1,1,0,1
786,703,8,33,1,1,0,1
767,663,10,27,1,1,0,1
757,674,10,28,1,1,0,1
740,657,20,32,1,1,0,1
659,720,16,36,1,1,0,1
657,735,10,25,1,3,0,1
627,740,18,38,1,1,0,0
610,732,16,29,1,2,0,1
607,742,32,18,1,10,0,1
561,719,15,32,1,1,0,1
773,642,31,20,1,10,0,0
951,577,18,16,1,10,0,1
966,566,17,15,1,3,0,0
1024,552,17,21,1,10,0,0
1023,530,25,20,0,0,0,0
955,569,10,22,1,2,0,1
940,573,10,23,1,1,0,1
799,621,36,26,1,8,0,1
721,686,33,23,1,3,0,1
664,1093,30,60,1,10,0,2
823,887,39,36,1,10,0,2
1315,995,122,59,1,3,0,1
1537,804,51,40,1,10,0,1
1627,822,19,39,1,10,0,1
1758,842,23,41,1,10,0,1
1777,850,21,45,1,3,0,1
1766,326,222,131,0,0,0,0
