683,233,13,19,0,0,0,0
682,202,12,10,0,0,0,0
682,74,19,24,0,0,0,0
659,162,5,8,0,0,0,0
677,151,4,7,0,0,0,0
647,230,8,11,0,0,0,0
630,269,6,13,0,0,0,0
1071,880,64,41,1,5,0,0
738,484,19,22,1,4,0,0
728,425,17,16,1,4,0,0
691,342,10,14,0,0,0,0
689,258,3,7,1,1,0,0
692,259,3,7,1,1,0,0
681,286,2,8,1,1,0,0
354,831,33,69,0,11,0,0
394,745,7,18,1,1,0,0
757,939,56,74,1,4,0,1
932,774,21,16,1,10,0,1
939,767,13,17,1,2,0,0
855,727,7,14,1,1,0,0
707,675,18,33,1,7,0,1
816,620,8,18,0,0,0,0
795,650,12,13,0,0,0,0
845,769,20,34,1,8,0,1
1187,945,32,22,1,10,0,1
1147,875,23,16,1,10,0,1
1169,914,32,23,1,10,0,0
1155,868,12,16,1,2,0,1
530,444,3,12,1,1,0,0
587,490,5,13,1,1,0,0
562,427,3,12,1,1,0,1
567,407,3,13,1,1,0,0
565,416,3,11,1,1,0,0
573,399,4,11,1,1,0,0
423,455,5,8,1,2,0,0
419,458,5,9,1,2,0,0
530,477,56,31,0,11,0,0
559,279,43,78,0,11,0,0
556,206,11,16,1,6,0,1
593,167,11,18,1,6,0,0
677,122,5,9,1,6,0,0
683,111,3,7,1,6,0,0
651,116,3,3,1,4,0,0
655,113,3,3,1,4,0,0
678,108,3,2,1,4,0,0
1090,937,75,42,1,4,0,0
921,566,44,26,1,4,0,2
924,388,11,13,1,4,0,0
840,599,6,17,1,1,0,0
