1318,979,101,120,1,4,0,0
814,863,134,66,1,4,0,0
667,881,118,65,1,4,0,0
482,773,97,52,1,4,0,0
362,773,118,54,1,4,0,0
1110,833,124,67,1,4,0,0
1205,783,115,54,1,4,0,0
1416,806,131,60,1,4,0,0
1465,952,115,125,1,4,0,0
1619,937,126,131,1,4,0,0
718,690,51,74,1,4,0,0
785,687,51,84,1,4,0,0
1283,685,121,66,1,4,0,0
1421,680,118,56,1,4,0,0
1562,674,119,48,1,4,0,0
1806,652,106,48,1,4,0,0
1832,560,59,49,1,4,0,0
581,996,143,71,1,4,0,1
1006,962,147,74,1,4,0,1
345,1026,159,74,1,4,0,1
513,895,140,69,1,4,0,1
747,825,128,62,1,4,0,1
901,805,129,61,1,4,0,1
1690,888,146,71,1,4,0,1
1578,838,135,63,1,4,0,1
1650,786,115,58,1,4,0,1
1899,761,101,56,1,4,1,1
1915,649,85,52,1,4,1,0
155,785,126,60,1,5,0,1
86,876,121,57,1,5,0,2
1086,221,42,29,1,5,0,1
1215,189,39,25,1,5,0,1
169,1037,146,70,1,4,0,2
1682,663,114,50,1,4,0,1
907,234,52,24,1,4,0,1
906,221,51,22,1,4,0,1
1035,197,45,20,1,4,0,1
1195,224,55,21,1,4,0,1
1276,190,53,21,1,4,0,2
785,1236,51,82,1,7,0,2
808,1239,23,23,1,2,0,1
732,1049,31,36,1,1,0,0
180,850,25,30,1,2,0,1
196,848,17,33,1,2,0,1
171,858,55,27,1,10,0,2
45,798,106,52,1,4,0,2
287,579,37,18,1,10,0,1
282,566,36,25,1,10,0,2
429,473,31,21,1,3,0,0
460,468,128,56,0,0,0,0
1977,199,23,23,1,4,1,1
1345,766,130,56,1,4,0,1
