734,965,163,85,1,6,1,0
792,838,108,70,1,4,0,0
819,770,122,78,1,4,0,0
830,702,132,84,1,6,0,0
901,641,106,79,1,4,0,0
978,606,122,76,1,4,0,0
908,529,103,52,1,6,0,0
694,792,26,52,1,10,0,1
698,805,21,22,1,2,0,1
666,676,70,104,1,4,0,0
700,509,64,103,1,4,0,0
794,370,72,96,1,4,0,0
755,283,100,61,1,4,0,0
807,176,57,89,1,4,0,0
880,178,53,76,1,4,0,0
911,64,58,88,1,4,0,0
852,45,58,95,1,6,0,0
862,143,44,29,1,7,0,1
870,140,19,22,1,2,0,1
957,166,65,40,1,8,0,1
975,177,18,21,1,2,0,1
934,7,23,39,1,10,0,1
961,34,30,41,1,10,0,1
986,8,21,42,1,10,0,1
958,0,20,35,1,10,0,1
904,0,22,27,1,10,1,1
905,0,20,18,1,2,1,1
934,10,23,28,1,2,0,1
961,2,19,25,1,2,0,1
989,21,15,19,1,2,0,1
986,9,22,23,1,2,0,1
968,42,22,22,1,2,0,1
369,381,113,65,1,6,0,0
431,346,87,58,1,4,0,0
440,302,100,53,1,4,0,0
470,236,108,55,1,4,0,0
454,169,94,68,1,4,0,0
428,78,94,58,1,4,0,0
449,13,95,65,1,4,0,0
584,22,25,44,1,10,0,1
586,24,20,31,1,2,0,1
612,324,68,94,1,4,0,0
654,248,63,88,1,4,0,1
692,172,63,90,1,4,0,1
730,98,62,86,1,4,0,1
764,27,61,85,1,4,0,1
798,0,54,41,1,4,1,1
596,0,279,501,1,6,1,1
232,989,24,27,1,1,0,0
252,958,52,27,1,10,0,0
312,938,25,22,1,2,0,0
350,873,28,51,1,10,0,0
330,856,26,52,1,10,0,0
126,908,54,36,1,10,0,0
67,890,51,29,1,10,0,0
29,871,65,31,1,10,0,0
386,730,80,116,1,4,0,0
389,716,21,53,1,10,0,0
302,748,27,18,1,1,0,0
140,819,17,17,1,2,0,1
158,817,20,14,1,2,0,1
176,805,17,14,1,2,0,1
176,784,18,16,1,2,0,1
151,763,16,19,1,2,0,1
136,777,16,14,1,2,0,1
124,792,22,15,1,2,0,1
129,810,20,15,1,2,0,1
93,784,22,18,1,2,0,1
67,791,27,18,1,2,0,1
97,753,17,21,1,2,0,1
67,703,24,13,1,2,0,1
82,721,31,20,1,1,0,0
127,643,21,17,1,2,0,1
101,636,17,15,1,2,0,1
120,621,22,15,1,2,0,1
179,630,46,19,1,10,0,0
198,449,44,32,1,10,0,1
220,420,45,17,1,10,0,0
256,407,41,27,1,10,0,0
229,358,43,23,1,10,0,0
248,295,41,21,1,10,0,0
274,227,45,24,1,10,0,0
259,137,34,41,1,10,0,0
177,3,33,37,1,10,0,0
191,37,23,29,1,1,0,0
182,75,61,43,1,8,0,1
296,286,67,95,1,4,0,0
