1005,676,31,62,1,5,0,0
1003,547,54,76,1,6,0,0
1061,559,7,19,1,10,0,0
978,495,67,24,0,11,0,1
1074,346,65,57,1,6,0,0
697,712,22,48,1,4,0,2
733,602,53,25,1,4,0,1
493,735,54,29,1,4,0,1
499,637,55,26,1,4,0,0
563,707,10,20,1,10,0,2
564,714,10,12,1,2,0,1
642,596,20,52,1,4,0,0
673,525,21,47,1,4,0,0
704,491,18,43,1,4,0,2
736,631,6,8,1,1,0,0
802,578,5,8,1,1,0,0
787,566,6,6,1,1,0,0
741,526,40,48,1,4,0,2
786,500,7,8,1,1,0,0
780,494,5,8,1,1,0,0
690,484,6,16,1,10,0,1
689,489,7,9,1,2,0,0
503,450,59,34,1,4,0,2
567,403,25,51,1,4,0,1
607,406,24,52,1,4,0,0
498,385,6,8,1,1,0,0
485,381,7,8,1,1,0,0
485,374,6,5,1,1,0,0
504,343,57,27,1,4,0,2
567,283,22,48,1,4,0,1
505,293,48,24,1,4,0,2
494,299,7,6,1,1,0,0
515,235,49,28,1,4,0,2
498,277,9,15,1,1,0,0
621,227,22,50,1,4,0,0
502,197,7,10,1,1,0,0
511,186,50,33,1,4,0,1
626,110,20,48,1,4,0,0
561,84,6,10,1,1,0,0
495,98,6,9,1,1,0,0
504,66,7,11,1,1,0,0
608,51,6,16,1,10,0,1
608,51,6,12,1,2,0,1
517,49,7,17,1,1,0,0
437,33,40,29,1,4,0,2
627,22,22,49,1,4,0,0
732,348,54,25,1,4,0,2
775,249,9,20,1,10,0,1
781,251,7,13,1,1,0,1
774,152,7,10,1,1,0,0
722,163,5,12,1,1,0,0
727,163,5,10,1,1,0,0
734,117,18,10,1,3,0,0
739,104,16,11,1,10,0,0
729,85,8,8,1,2,0,0
690,73,22,46,1,4,0,0
774,28,6,13,1,1,0,0
778,12,9,12,1,1,0,1
892,34,53,21,1,4,0,1
859,19,16,36,1,7,0,1
211,427,55,28,1,4,0,0
220,396,52,24,1,4,0,0
230,308,55,23,1,4,0,0
165,345,50,28,1,5,0,0
183,267,28,47,1,4,0,0
149,274,24,42,1,4,0,1
148,408,26,47,1,4,0,1
113,406,29,53,1,4,0,1
51,398,29,50,1,4,0,1
18,406,29,53,1,4,0,1
120,274,26,41,1,5,0,0
88,274,28,48,1,4,0,0
53,274,27,50,1,6,0,0
9,275,13,23,1,10,0,0
1,406,16,53,1,4,1,1
352,14,17,14,1,1,0,0
240,4,66,45,1,5,0,1
84,0,48,19,1,4,1,1
150,32,12,21,1,10,0,0
93,30,10,18,1,10,0,0
125,43,10,17,1,10,0,1
47,25,43,45,1,5,0,1
24,21,39,45,1,4,0,1
