728,895,111,157,1,5,0,0
849,864,107,153,1,5,0,0
860,725,101,90,1,4,0,0
1022,653,81,78,1,4,0,0
440,645,28,46,1,2,0,0
436,665,39,49,1,10,0,1
252,454,72,52,1,4,0,2
303,458,68,42,1,4,0,2
379,440,100,48,1,4,0,0
562,454,102,38,1,4,0,0
830,645,92,78,1,4,0,0
824,573,73,73,1,4,0,0
741,473,56,42,1,4,0,0
907,592,95,68,1,4,0,0
1003,567,65,75,1,4,0,0
1014,507,50,45,1,4,0,0
1661,753,214,105,1,4,0,0
1430,691,163,95,1,4,0,0
1540,676,173,74,1,4,0,1
1318,622,131,72,1,5,0,0
1110,596,146,61,1,4,0,0
1221,586,31,37,1,2,0,1
1200,606,60,40,1,10,0,2
880,523,92,83,1,4,0,1
845,498,48,55,1,4,0,1
814,467,38,44,1,4,0,0
983,441,46,40,1,4,0,0
664,424,73,45,1,4,0,0
738,417,47,35,1,4,0,0
859,433,41,36,1,4,0,0
814,410,40,31,1,4,0,0
739,384,9,16,1,2,0,0
734,392,22,18,1,7,0,1
784,387,37,32,1,4,0,0
892,394,36,33,1,4,0,0
842,380,34,36,1,4,0,1
864,365,31,33,1,4,0,1
1042,426,42,34,1,4,0,0
1028,372,40,50,1,6,0,0
925,356,36,29,1,4,0,0
1064,348,30,26,1,4,0,0
1070,326,32,23,1,4,0,0
898,342,28,25,1,4,0,0
923,327,28,28,1,5,0,1
966,334,29,28,1,4,0,0
946,322,22,22,1,4,0,1
984,319,19,22,1,7,0,0
967,316,22,20,1,4,0,1
942,304,44,22,1,6,0,0
1000,304,33,30,1,5,0,0
989,297,19,18,1,4,0,2
1020,293,20,14,1,4,0,1
1024,284,21,17,1,5,0,1
1038,279,17,16,1,4,0,0
1064,272,18,15,1,4,0,0
1078,254,26,22,1,6,0,0
1115,261,15,14,1,4,0,0
1110,252,11,16,1,4,0,1
1138,248,25,15,1,4,0,1
1181,253,14,13,1,4,0,0
1191,247,16,13,1,4,0,1
1161,218,27,13,1,6,0,0
1207,218,12,9,1,4,0,0
1192,236,32,10,0,0,0,0
1207,227,30,9,0,0,0,0
1234,186,63,35,0,0,0,0
796,202,196,40,0,0,0,0
