692,1412,125,80,1,4,0,1
757,1325,118,82,1,4,0,1
840,1238,126,69,1,4,0,1
892,1170,101,55,1,5,0,1
934,1088,124,69,1,4,0,1
998,996,123,63,1,4,0,1
673,1111,20,23,1,1,0,0
841,974,17,14,1,1,0,0
900,961,14,14,1,1,0,1
1153,929,105,117,1,4,0,0
1085,862,127,85,1,4,0,1
1179,744,121,71,1,4,0,1
1247,637,119,92,1,4,0,1
1316,551,122,75,1,4,0,1
1461,330,109,120,1,5,0,1
1543,244,142,71,1,4,0,1
1719,1,106,87,1,4,1,0
1920,209,76,137,1,4,0,0
1824,338,95,134,1,4,0,0
1692,542,123,67,1,4,0,0
1629,624,112,54,1,5,0,0
1716,1463,39,37,1,1,1,0
1944,1355,39,41,1,10,0,1
1959,1360,33,33,1,2,0,1
1910,1233,90,118,1,4,1,0
1706,1232,34,28,1,1,0,0
1717,1240,35,28,1,1,0,2
1301,1091,106,115,1,4,0,0
1408,958,99,115,1,4,0,0
1093,1341,131,102,1,4,0,0
1828,714,107,97,1,5,0,1
791,284,16,27,1,1,0,1
805,75,21,37,1,1,0,0
779,5,22,35,1,1,0,0
778,4,22,35,1,1,0,0
