1761,676,207,155,1,4,0,0
1539,648,179,148,1,4,0,1
1247,776,317,138,1,4,0,0
696,778,254,137,1,4,0,0
347,767,285,112,1,4,0,0
89,737,263,141,1,5,0,0
75,587,158,124,1,4,0,0
3,567,129,140,1,4,1,1
205,598,178,111,1,4,0,1
466,579,150,133,1,6,0,2
739,586,88,129,1,6,0,2
878,575,86,136,1,5,0,2
975,567,97,150,1,5,0,2
1078,586,115,114,1,4,0,0
1211,562,105,167,1,5,0,1
1303,562,118,155,1,5,0,0
1523,354,29,51,1,1,0,0
1596,454,26,49,1,2,0,1
1591,454,30,52,1,10,0,2
1609,497,36,68,1,1,0,0
1635,545,41,35,1,2,0,0
1630,536,37,35,1,2,0,2
1676,532,39,39,1,2,0,2
1703,596,69,58,1,10,0,0
1365,525,34,63,1,1,0,1
1248,530,26,63,1,1,0,2
1347,467,76,86,1,6,0,1
1150,470,18,49,1,10,0,0
1109,493,26,47,1,10,0,0
964,507,69,48,1,10,0,0
1042,462,21,38,1,10,0,1
1027,468,22,42,1,10,0,2
1012,469,18,47,1,10,0,0
920,463,41,47,1,10,0,0
883,494,32,47,1,10,0,0
867,483,27,48,1,10,0,2
802,455,35,50,1,10,0,0
615,479,106,87,1,4,0,0
510,463,99,96,1,4,0,0
560,446,55,39,1,3,0,2
285,444,173,115,1,5,0,0
232,449,39,68,1,1,0,0
220,453,29,52,1,3,0,2
204,448,24,47,1,3,0,2
104,457,47,49,1,10,0,2
75,450,36,59,1,1,0,0
0,444,85,68,1,6,1,1
89,246,84,38,1,4,0,1
166,269,90,47,1,5,0,2
198,250,106,53,1,5,0,2
254,210,69,30,1,4,0,1
287,196,68,36,1,5,0,1
322,196,54,32,1,4,0,2
349,193,58,29,1,4,0,2
408,194,52,27,1,4,0,1
418,211,48,35,1,4,0,2
480,201,73,43,1,5,0,2
509,199,56,29,1,4,0,2
405,166,76,40,1,5,0,1
454,164,52,34,1,5,0,2
482,165,55,27,1,4,0,1
499,159,49,26,1,4,0,2
523,157,50,23,1,4,0,2
551,151,55,24,1,4,0,2
569,146,49,24,1,4,0,2
568,141,47,21,1,4,0,2
588,135,49,29,1,5,0,2
611,158,10,24,1,2,0,1
611,164,13,19,1,10,0,2
561,184,60,35,1,5,0,2
646,158,43,21,1,4,0,2
627,113,80,40,0,11,0,1
709,114,129,37,0,0,0,0
676,155,42,25,1,5,0,2
821,90,32,17,1,5,0,1
871,76,21,21,1,5,0,2
924,83,6,12,1,1,0,0
932,88,27,19,1,5,0,2
813,91,18,17,1,4,0,2
789,97,33,19,1,5,0,2
743,83,66,24,0,0,0,0
763,120,6,13,1,1,0,1
757,120,7,15,1,1,0,1
776,116,8,16,1,1,0,0
