53,554,119,120,1,6,0,0
273,678,58,82,1,5,0,1
345,479,44,62,1,4,0,2
186,454,52,55,1,4,0,0
218,404,50,45,1,4,0,0
249,362,44,38,1,4,0,0
387,262,40,49,1,5,0,1
326,108,45,22,1,4,0,0
271,102,50,33,1,6,0,1
494,282,9,19,1,1,0,0
473,248,9,13,1,3,0,0
518,188,8,19,1,1,0,0
474,134,9,22,1,1,0,0
536,59,5,14,1,1,0,0
625,64,6,16,1,1,0,0
625,5,6,14,1,1,0,0
432,31,7,14,1,1,0,0
547,27,6,14,1,1,0,0
480,40,21,19,1,4,0,0
464,0,38,36,1,9,1,0
695,24,27,27,1,4,0,0
875,124,32,43,1,4,0,0
866,0,27,17,1,4,1,0
967,218,51,58,1,4,0,0
1303,476,20,27,1,1,0,0
1314,475,17,21,1,1,0,0
1303,461,13,15,1,1,0,0
1307,457,11,15,1,1,0,1
1183,247,12,22,1,1,0,0
1165,247,11,18,1,1,0,0
1166,237,7,17,1,1,0,0
1232,210,7,15,1,1,0,0
1161,172,7,19,1,1,0,0
1156,173,6,19,1,1,0,0
1205,176,12,16,1,1,0,0
1230,193,8,18,1,1,0,0
1242,205,12,18,1,1,0,0
1253,214,8,19,1,1,0,1
