628,386,28,59,1,4,0,0
829,476,36,67,1,4,0,0
819,402,34,55,1,4,0,0
813,337,31,57,1,4,0,0
809,277,25,49,1,4,0,0
805,202,24,49,1,4,0,0
800,149,28,39,1,4,0,0
796,92,27,39,1,4,0,0
794,52,24,37,1,4,0,0
787,16,25,37,1,4,0,1
838,568,35,68,1,4,0,0
843,653,37,74,1,4,0,0
496,634,38,80,1,4,0,0
424,578,80,37,1,4,0,0
471,264,68,29,1,4,0,0
504,70,56,24,1,4,0,0
516,32,50,26,1,4,0,0
518,10,50,26,1,4,0,1
473,131,86,44,1,6,0,0
449,469,63,99,1,6,0,0
405,687,71,35,1,5,0,0
387,733,88,42,1,4,0,0
270,684,80,36,1,4,0,0
259,738,100,47,1,4,0,0
118,716,61,71,1,4,1,0
426,609,19,26,1,1,0,0
524,502,28,62,1,7,0,2
550,502,19,23,1,1,0,0
850,752,40,35,1,4,1,0
167,332,92,44,1,5,0,0
789,213,13,24,1,1,0,0
