442,398,116,206,1,9,0,0
601,503,70,94,1,4,0,0
636,706,96,59,1,4,1,0
805,647,132,118,1,4,1,0
674,462,63,81,1,5,1,0
703,420,55,62,1,4,0,1
352,507,19,50,1,1,0,1
201,447,16,45,1,1,0,0
112,625,34,60,1,3,0,1
118,607,29,58,1,2,0,1
318,411,17,31,1,3,0,2
317,399,17,35,1,2,0,1
359,369,14,26,1,3,0,2
387,359,13,24,1,3,0,2
402,343,10,26,1,3,0,2
385,311,12,18,1,3,0,1
365,311,12,20,1,3,0,1
402,297,10,18,1,3,0,2
379,299,9,20,1,3,0,2
100,348,32,21,1,3,0,2
125,340,27,20,1,3,0,2
78,328,29,20,1,3,0,2
94,335,32,18,1,3,0,2
127,328,30,20,1,10,0,2
125,336,28,18,1,10,0,2
101,335,16,29,1,2,0,1
102,323,16,26,1,2,0,1
84,318,17,28,1,2,0,1
128,329,13,31,1,2,0,1
131,325,12,28,1,2,0,2
136,318,16,26,1,2,0,1
111,284,70,31,1,4,0,0
359,358,16,33,1,2,0,1
388,349,13,30,1,2,0,1
402,335,9,25,1,2,0,1
402,317,11,26,1,2,0,1
368,302,10,26,1,2,0,1
387,301,10,22,1,2,0,1
378,292,11,18,1,2,0,1
402,289,10,24,1,2,0,1
376,258,22,17,1,10,0,1
446,267,8,16,1,10,0,2
457,257,8,14,1,10,0,2
477,229,7,12,1,10,0,2
462,226,7,10,1,10,0,2
470,224,6,11,1,10,0,2
381,254,10,22,1,2,0,1
446,262,10,16,1,2,0,1
456,250,9,17,1,2,0,1
478,227,6,10,1,2,0,1
471,222,6,10,1,2,0,1
463,225,6,8,1,2,0,1
454,222,6,13,1,1,0,1
458,229,6,18,1,1,0,1
430,244,8,20,1,1,0,1
435,240,8,21,1,1,0,1
390,216,34,36,1,6,0,1
1300,497,36,41,1,3,0,1
1128,437,28,33,1,3,0,1
1132,427,31,32,1,3,0,2
1200,413,44,31,1,3,0,1
1172,394,27,31,1,3,0,1
1123,390,28,27,1,3,0,1
1113,349,15,25,1,3,0,1
1090,347,30,22,1,3,0,1
1124,333,27,17,1,3,0,1
1151,337,23,20,1,3,0,1
1210,409,46,27,1,10,0,2
1227,406,40,25,1,10,0,2
1034,328,29,19,1,10,0,2
1232,400,15,28,1,2,0,1
1239,398,17,26,1,2,0,1
1218,402,17,40,1,2,0,1
1136,425,19,39,1,2,0,1
1138,416,21,37,1,2,0,2
1128,378,23,35,1,2,0,1
1127,373,12,28,1,2,0,1
1179,388,18,31,1,2,0,1
1121,383,21,24,1,10,0,2
1074,331,10,24,1,1,0,1
1082,327,12,31,1,1,0,1
1215,353,14,35,1,1,0,0
1239,365,16,28,1,3,0,1
1221,360,20,25,1,10,0,1
881,412,70,46,1,4,0,0
836,296,113,91,1,9,0,0
791,328,48,36,1,4,0,0
618,364,43,44,1,4,0,0
561,322,32,47,1,5,0,0
607,298,31,30,1,4,0,0
593,272,29,24,1,4,0,0
626,273,28,26,1,4,0,0
673,228,50,48,1,9,0,0
704,213,36,15,1,4,0,1
550,230,21,19,1,4,0,0
596,223,19,14,1,4,0,0
636,220,20,17,1,4,0,0
648,213,20,16,1,4,0,1
639,206,16,12,1,4,0,1
650,201,14,11,1,4,0,1
619,208,15,12,1,4,0,0
665,195,29,31,1,9,0,0
610,196,15,12,1,4,0,0
621,191,14,10,1,4,0,0
585,204,19,15,1,4,0,0
566,208,17,15,1,4,0,0
541,215,18,17,1,4,0,0
569,191,15,13,1,4,0,0
551,190,15,12,1,4,0,2
553,185,14,11,1,4,0,2
619,179,11,9,1,4,0,0
606,179,10,9,1,4,0,0
599,173,9,10,1,4,0,1
611,173,10,8,1,4,0,1
584,173,12,10,1,4,0,1
603,166,11,9,1,4,0,1
594,171,9,7,1,4,0,1
589,165,10,8,1,4,0,1
578,164,8,11,1,5,0,1
589,152,13,15,1,9,0,1
587,145,13,15,1,9,0,1
