368,2,116,52,0,0,0,0
257,434,37,53,1,7,0,0
327,397,35,69,1,4,0,0
352,290,30,46,1,4,0,0
322,251,30,46,1,4,0,0
373,186,21,26,1,4,0,0
443,175,21,21,1,4,0,0
383,133,15,24,1,5,0,0
441,131,15,17,1,4,0,0
411,93,14,15,1,4,0,0
416,65,11,11,1,4,0,0
455,76,10,13,1,5,0,0
368,55,11,11,1,4,0,0
496,64,24,10,1,4,0,1
503,52,10,11,1,4,0,1
573,147,5,14,1,1,0,0
397,276,9,18,1,2,0,0
397,282,9,19,1,10,0,1
478,249,26,32,1,4,0,0
522,269,18,27,1,7,0,0
524,269,8,11,1,2,0,1
741,289,13,21,1,1,0,0
943,312,14,21,1,1,0,1
580,435,50,71,1,4,0,0
546,336,40,51,1,4,0,0
27,307,65,34,1,4,0,2
79,303,93,54,1,6,0,1
376,119,5,9,1,2,0,0
375,121,8,11,1,7,0,0
778,186,47,18,1,4,0,0
836,163,40,18,1,4,0,0
928,139,7,15,1,1,0,2
922,146,38,19,1,4,1,1
592,114,7,9,0,0,0,0
792,148,7,9,0,0,0,0
543,71,18,10,0,0,0,0
