708,880,55,66,1,1,0,0
699,751,27,65,1,1,0,0
251,778,47,63,1,1,0,1
1235,640,34,61,1,2,0,1
1076,641,197,110,1,5,0,0
198,386,154,155,1,5,0,1
333,408,121,128,1,5,0,1
669,419,72,110,1,4,0,1
563,434,86,102,1,4,0,1
438,426,106,106,1,4,0,1
922,378,162,68,1,4,0,1
923,343,153,57,1,4,0,1
942,311,127,55,1,4,0,1
885,249,50,57,1,4,0,0
807,244,55,66,1,4,0,0
736,170,41,42,1,4,0,0
728,244,51,67,1,4,0,0
558,242,58,69,1,4,0,0
638,247,53,59,1,4,0,1
459,231,93,96,1,6,0,0
266,238,111,62,1,5,0,1
426,134,57,49,1,4,0,1
242,273,102,52,1,4,0,2
669,300,22,51,1,1,0,0
959,479,21,57,1,1,0,1
803,177,42,46,1,4,0,0
837,155,14,29,1,10,0,1
810,155,16,35,1,10,0,1
