678,695,80,94,1,4,0,0
1011,872,65,133,1,4,0,0
773,570,47,80,1,4,0,0
798,499,47,57,1,4,0,0
1009,724,75,139,1,6,0,0
1020,655,57,80,1,4,0,0
1021,584,50,62,1,4,0,0
1027,525,44,55,1,4,0,0
1030,462,41,54,1,4,0,0
824,454,35,49,1,4,0,1
846,418,36,48,1,4,0,1
866,376,36,42,1,4,0,0
886,346,33,36,1,4,0,1
911,312,28,35,1,4,0,0
928,291,32,28,1,4,0,1
909,271,44,31,1,4,0,1
915,242,53,22,1,4,0,0
865,233,44,21,1,4,0,1
811,222,45,23,1,4,0,2
944,235,46,23,1,4,0,2
965,235,43,20,1,4,0,2
978,231,42,18,1,4,0,2
982,223,47,20,1,4,0,1
994,209,38,20,1,4,0,1
996,198,45,19,1,4,0,1
1007,191,42,17,1,4,0,2
1013,182,37,19,1,4,0,2
1019,175,46,21,1,4,0,2
1027,167,42,17,1,4,0,2
1029,162,43,18,1,4,0,2
1037,155,45,21,1,4,0,2
1044,148,35,18,1,5,0,2
1078,150,8,23,1,1,0,0
1050,142,37,17,1,4,0,2
1056,138,39,20,1,4,0,2
1067,134,35,14,1,4,0,2
1070,121,42,22,1,5,0,1
1080,119,35,14,1,4,0,2
1142,124,25,20,1,4,0,0
1086,115,34,14,1,4,0,2
1096,108,33,15,1,4,0,2
1097,101,32,17,1,4,0,2
1100,99,35,15,1,4,0,2
1102,95,35,14,1,4,0,2
1138,93,23,21,1,4,0,0
1110,82,35,20,1,4,0,0
1124,84,33,12,1,4,0,2
1122,77,33,17,1,4,0,2
1138,68,25,16,1,4,0,1
1143,55,30,19,1,4,0,1
1155,53,22,11,1,4,0,1
1155,48,24,12,1,4,0,2
1172,37,16,16,1,4,0,1
1178,32,13,9,1,4,0,1
1213,57,6,14,1,1,0,1
1112,178,8,16,1,1,0,0
1042,423,40,51,1,4,0,1
1029,381,69,41,1,5,0,1
971,632,14,30,1,1,0,0
981,626,11,29,1,1,0,1
987,642,21,30,1,2,0,1
992,644,12,32,1,10,0,2
1058,356,34,37,1,4,0,2
1067,329,30,34,1,4,0,0
1077,300,34,33,1,4,0,1
1120,281,45,44,1,4,0,1
1049,280,58,28,1,4,0,0
1106,257,55,27,1,4,0,0
1103,232,32,29,1,4,0,1
1103,216,30,27,1,4,0,2
1122,199,27,33,1,4,0,1
1119,184,35,21,1,4,0,1
1131,171,27,22,1,4,0,1
1135,160,30,28,1,4,0,1
1145,155,36,21,1,4,0,1
1138,142,44,24,1,4,0,1
1167,134,19,23,1,4,0,1
1172,124,20,16,1,4,0,2
1180,114,24,18,1,4,0,2
1197,81,34,24,1,4,0,1
1185,105,28,14,1,4,0,2
1212,72,19,17,1,4,0,1
1218,63,15,13,1,4,0,2
1223,59,15,16,1,4,0,2
1227,51,15,15,1,4,0,1
1231,45,17,10,1,4,0,1
1189,22,13,9,1,4,0,1
1165,15,15,10,1,4,0,1
1120,3,21,11,1,4,0,1
1233,26,13,14,1,4,0,1
1243,30,18,11,1,4,0,1
1249,15,16,14,1,4,0,1
975,5,25,9,1,6,0,1
